51474814689,fca,102,227
51474838712,bdd,36,29
51474843440,dba,87,9
51474878017,cgf,260,111
51474889327,fbe,191,5
51474913001,cab,108,120
51474914669,bac,220,140
51474922730,eed,249,157
51474928048,bag,239,96
51474968926,fcd,290,25
51474985907,ffd,168,90
51474988694,gcb,34,39
51475032459,dge,294,218
51475034488,aed,213,34
51475043961,gec,81,33
51475047849,ced,237,65
51475070513,fcg,233,28
51475077432,ege,213,199
51475078124,geg,251,252
51475082380,efe,18,272
51475104422,gbe,263,5
51475119771,cfb,176,212
51475136907,fgg,275,101
51475145515,afb,177,79
51475167514,bbb,192,230
51475167868,cde,114,134
51475174884,ebd,146,213
51475195492,cda,232,5
51475204420,fff,21,33
51475205897,efb,273,80
51475261670,aae,267,169
51475275815,ebe,258,229
51475324343,cee,181,5
51475349058,aga,44,5
51475378701,egb,279,665
51475378849,adf,217,79
51475378896,gaa,295,309
51475399063,dff,195,52
51475439682,ccg,256,5
51475477856,fdg,168,12
51475514352,aeb,155,185
51475583977,cdd,106,124
51475610438,agg,121,7
51475642248,bga,215,24
51475671948,ecd,200,20
51475684133,gac,206,57
51475689019,bfe,167,141
51475694703,ffg,252,93
51475698642,fga,104,280
51475704525,fcc,82,5
51475719009,efb,98,94
51475777835,cgd,281,5
51475806000,cfg,229,654
51475808345,bef,177,31
51475820832,def,19,131
51475871914,cfa,280,64
51475887646,gge,204,5
51475887902,ddf,263,179
51475891856,fdf,20,347
51475894074,cfc,24,139
51475913760,agg,46,7
51475944370,bdf,266,260
51475951928,cgg,32,25
51475962430,fdg,190,10
51475967660,aec,113,5
51475974386,eff,245,15
51475984877,gfe,179,27
51476007891,bab,12,35
51476009239,gbb,79,198
51476019598,dcb,287,133
51476027555,ccf,275,101
51476049490,fgf,169,437
51476110095,ead,81,109
51476113548,dda,48,10
51476124632,ceg,56,86
51476128700,egf,2,5
51476132242,age,294,211
51476133299,gdd,211,5
51476147152,gcf,20,105
51476160306,fde,285,48
51476163450,fac,264,81
51476165774,ddc,225,24
51476212197,fgc,181,5
51476220144,aeg,67,321
51476231771,gfg,120,32
51476261994,dce,17,69
51476286186,egd,193,89
51476310294,cfd,107,104
51476312186,bee,18,44
51476320192,eee,283,111
51476333906,eec,44,5
51476345511,bcc,6,8
51476347046,bbg,31,226
51476347828,gag,240,134
51476351785,ebe,281,242
51476357959,dac,125,5
51476388484,gcd,195,5
51476400419,aff,48,41
51476418477,efd,88,139
51476425678,daf,202,346
51476443101,gad,224,139
51476509547,fbe,132,5
51476520690,cdg,83,84
51476530043,gab,177,8
51476536264,gdc,31,40
51476538361,eab,64,216
51476544759,agg,21,7
51476551912,bef,177,34
51476562296,cba,221,124
51476586444,gab,185,8
51476609340,afa,259,86
51476616271,ggb,101,64
51476627427,cbc,32,38
51476629953,ddd,225,36
51476630983,adb,145,110
51476640211,dac,194,5
51476648659,cge,157,5
51476652207,abb,179,5
51476660761,bcg,78,318
51476702145,fgc,181,5
51476704935,fce,163,5
51476715668,ecd,109,20
51476725155,daa,229,178
51476727124,eag,233,200
51476768889,agb,97,44
51476808654,ebc,111,48
51476812771,eeb,188,143
51476818430,bgf,131,84
51476838420,dae,131,83
51476838558,gcb,77,41
51476855585,ecg,206,62
51476902762,cda,258,5
51476919180,gae,155,46
51476953140,efc,22,70
51476972298,dab,256,98
51476986985,bec,154,127
51476991544,gac,247,59
51476994012,dec,71,40
51476998553,fgg,197,91
51476999621,fec,125,52
51477024431,cff,20,5
51477093042,bfg,245,131
51477100858,bcd,273,7
51477106891,cga,100,135
51477129582,ggf,99,5
51477143612,dac,287,5
51477147810,fgb,28,21
51477149336,abb,265,5
51477151714,adb,162,91
51477154333,egf,40,5
51477182023,dea,241,96
51477225324,gde,218,37
51477230339,afg,211,215
51477234617,cfe,291,34
51477240692,gfd,190,20
51477245673,gce,19,26
51477252289,gec,75,31
51477256243,dag,240,57
51477260157,bcc,70,9
51477268349,cad,53,248
51477278952,cgb,188,231
51477280662,gfb,203,5
51477306908,bda,294,189
51477315307,gfd,45,18
51477320139,dca,249,98
51477328657,ggg,191,5
51477355193,dcc,248,26
51477381808,cge,126,5
51477393580,ead,131,87
51477403729,acb,107,447
51477405505,efd,38,115
51477422946,fee,299,5
51477426253,eaf,129,98
51477427990,abf,260,193
51477428215,agd,259,291
51477440606,gfa,162,6
51477446985,aac,163,273
51477461209,cee,102,5
51477467877,aef,86,5
51477469028,abe,171,49
51477491677,afe,54,16
51477493267,bed,251,43
51477493332,fdc,66,10
51477494937,ada,151,14
51477497043,fcd,162,25
51477498026,acf,102,220
51477516164,adg,174,274
51477532458,bab,110,33
51477536936,afd,175,17
51477551852,eda,280,53
51477568944,efg,266,77
51477591942,dgg,98,84
51477595685,gad,34,125
51477609464,eef,7,168
51477624715,edf,151,86
51477634598,bbc,150,19
51477637886,cdc,189,25
51477638580,cfb,11,171
51477659222,gca,184,5
51477661832,gab,225,7
51477664420,aaf,26,55
51477668020,eea,237,46
51477677805,ega,97,243
51477713853,bba,140,210
51477715280,fbc,267,144
51477718335,cge,137,5
51477723815,agf,197,336
51477725805,bde,257,183
51477733627,ace,170,11
51477770512,ged,129,5
51477770640,dga,11,183
51477790359,baf,53,29
51477795684,ebf,33,62
51477806660,dba,267,8
51477813979,edd,75,102
51477825828,gea,142,41
51477864517,aac,204,223
51477889665,ede,149,58
51477901045,gbc,41,347
51477903057,egb,219,571
51477904356,bff,99,140
51477918906,bda,97,187
51477923490,cac,176,43
51477924252,efc,135,70
51477941058,bcc,8,10
51477950068,dbe,6,8
51477955788,beb,44,74
51477966793,dbe,262,6
51477967262,ggb,236,55
51477987130,aba,279,95
51478017440,gdg,30,13
51478017718,egf,225,5
51478052180,gcg,223,63
51478059050,dba,13,8
51478083758,gbb,99,184
51478145144,deb,144,13
51478153594,dfa,243,21
51478174224,eba,246,102
51478178050,bfa,151,8
51478183727,eeg,149,129
51478186990,gdd,57,5
51478228593,dac,48,5
51478251832,fff,296,31
51478268533,egd,221,87
51478276392,bgc,140,45
51478279283,feg,185,133
51478291215,bgg,69,38
51478300162,edc,93,257
51478311630,eag,78,188
51478336316,cef,184,163
51478339472,aag,239,5
51478381099,eca,206,174
51478413877,gga,203,76
51478416774,cce,127,255
51478422540,bag,226,80
51478446773,ffd,14,72
51478514133,gda,160,30
51478523507,fag,227,215
51478526070,bdb,284,16
51478538782,bfg,127,141
51478556570,efa,272,91
51478558184,eae,124,131
51478562091,dab,115,95
51478567345,dde,37,103
51478575226,bgg,195,40
51478600320,ced,117,55
51478605742,fgg,101,91
51478611398,gbe,244,5
51478619452,egf,18,5
51478621995,abd,208,72
51478646326,cae,194,46
51478684692,eea,35,45
51478689810,fbb,125,224
51478693999,bcg,266,349
51478718826,aff,137,48
51478719515,dff,233,56
51478738231,fea,232,95
51478745739,cec,28,24
51478762657,gef,166,76
51478763224,bae,111,45
51478783064,bff,294,152
51478815763,dee,8,338
51478818382,bfc,191,313
51478823240,ebd,288,198
51478824245,eaf,253,96
51478828917,cca,284,122
51478842268,aeb,100,216
51478847481,dae,105,67
51478848862,feg,237,110
51478854456,baa,277,5
51478861850,ada,236,15
51478888236,ceb,71,50
51478968088,gee,280,5
51478999111,geb,217,259
51479020138,ege,222,161
51479024378,bbe,44,33
51479025507,gec,215,28
51479027220,ddg,247,161
51479030837,dde,171,101
51479031842,acb,112,500
51479034860,afc,85,57
51479035442,cbe,268,182
51479045888,fde,291,55
51479049759,cfd,96,87
51479060856,acd,114,110
51479065303,dfb,58,228
51479068536,acc,102,76
51479079408,cab,243,135
51479120419,caa,104,61
51479131464,egc,209,267
51479177455,bga,271,26
51479281744,dad,249,64
51479309226,aee,294,68
51479323146,add,89,31
51479323444,gbd,249,126
51479325170,cdc,133,22
51479330897,dbe,31,5
51479346562,dbb,155,187
51479347140,cgg,114,26
51479349109,ccd,132,78
51479375951,cfc,178,155
51479379967,gdb,93,84
51479402634,dcd,196,99
51479418196,edb,192,5
51479449683,aef,76,5
51479473065,fda,158,299
51479475445,agc,262,49
51479507440,ebf,34,50
51479513145,dbd,153,39
51479517520,agc,233,58
51479518262,dgd,117,111
51479575426,eda,58,52
51479603334,gcc,272,11
51479644765,bcb,236,81
51479647853,fed,29,36
51479675827,bcc,1,9
51479731220,fcf,199,17
51479731587,ecb,81,21
51479743569,ffb,224,8
51479744305,aeg,202,260
51479765008,gge,281,5
51479768090,agf,65,372
51479774862,bgb,244,22
51479783414,gdf,260,46
51479791968,bca,77,52
51479802855,dbb,81,190
51479813124,dae,74,59
51479821457,fgd,149,162
51479857420,fbd,265,149
51479860522,acg,271,5
51479862010,cdb,176,78
51479909271,fbf,31,48
51479910334,afd,29,14
51479926318,ded,269,5
51479927403,fdb,198,454
51479929118,ggd,70,10
51479935860,cfe,151,27
51479938630,agb,297,49
51479998156,fag,88,240
51480026460,bfb,49,417
51480041778,cfa,59,55
51480056314,ggb,41,47
51480057936,gce,64,27
51480062251,dbe,108,5
51480077470,geg,61,236
51480122962,feb,139,5
51480124270,bgf,148,86
51480126000,gbf,238,53
51480150423,ece,260,124
51480158146,fcb,61,121
51480164826,ccb,150,5
51480167642,dfg,231,16
51480168780,ecf,229,30
51480170912,efd,208,115
51480181032,cfg,11,621
51480191683,cbf,288,62
51480209334,ccc,49,104
51480274028,bee,126,52
51480307747,cbb,11,221
51480310441,efg,205,81
51480311018,dad,193,64
51480314114,bdf,185,239
51480348116,ade,47,64
51480363268,acf,26,261
51480375594,bbd,172,5
51480403774,bdd,207,27
51480404814,acd,107,122
51480422215,ada,220,12
51480424694,aff,271,44
51480433902,eed,3,130
51480445567,ccf,175,106
51480445794,bfd,258,5
51480461755,dad,122,69
51480464715,bac,240,117
51480467752,gaa,241,309
51480486350,cag,76,56
51480499084,ebc,81,54
51480516588,cdd,88,105
51480534868,add,142,35
51480537337,cad,132,292
51480550345,faf,67,138
51480553856,bgb,236,22
51480558407,fgc,44,5
51480567658,gfa,271,6
51480570798,aeg,159,257
51480655005,aag,295,5
51480656138,bce,7,50
51480663639,deg,129,94
51480664864,ddf,79,200
51480688767,aca,101,120
51480702028,gce,175,28
51480706311,eac,84,91
51480706748,eaa,44,236
51480719883,dgf,162,104
51480777189,feb,51,5
51480807786,acg,17,5
51480827190,dgf,292,83
51480829261,dbd,194,41
51480840171,fea,270,107
51480840859,fag,47,242
51480841319,gbf,72,60
51480845673,aeg,231,300
51480871115,bcg,7,366
51480891722,aac,193,247
51480895854,aaf,204,48
51480906704,ffg,131,93
51480942647,faa,254,83
51480945994,acb,289,570
51480946207,gbe,124,5
51480987082,eec,31,5
51481023093,cgd,7,5
51481038107,dge,66,237
51481052141,afb,35,94
51481063829,ffg,207,95
51481076762,eab,16,228
51481077998,cea,51,77
51481099570,cfc,46,133
51481101626,dfd,242,57
51481114965,bga,120,22
51481117318,eae,280,116
51481118924,eag,284,156
51481123490,dfc,178,5
51481132446,abc,115,284
51481134671,dgb,5,26
51481164446,gbg,22,230
51481180605,cgf,89,91
51481193417,fac,125,72
51481204534,fef,282,168
51481210254,ggb,207,55
51481245446,ffe,145,101
51481261799,fgf,33,362
51481300937,afc,110,46
51481307232,bge,127,108
51481310677,cgc,217,80
51481325708,ffa,157,297
51481328989,aff,102,51
51481339950,cgc,287,84
51481378442,ebg,98,147
51481395605,ace,221,8
51481405019,edg,178,17
51481411895,fca,152,206
51481417496,bbf,64,196
51481423286,gff,292,7
51481448930,gdc,122,32
51481456204,bbc,267,22
51481461075,fec,236,54
51481493153,eef,169,142
51481496990,fab,168,296
51481526688,dbf,47,5
51481529024,cfe,295,30
51481531346,fge,266,69
51481547358,cff,262,5
51481567969,gcc,141,12
51481578140,cfb,96,198
51481583044,edb,23,5
51481615767,gag,75,108
51481638372,aec,48,5
51481651931,fba,94,19
51481652679,edd,64,121
51481656092,ddb,253,33
51481660376,cbg,90,42
51481670989,bgg,255,37
51481674163,egb,140,582
51481700711,ega,260,277
51481721072,fdd,88,231
51481723780,eae,291,126
51481731946,ebb,66,89
51481740816,daf,226,307
51481747534,cec,212,22
51481759098,bda,151,218
51481772770,gfd,43,15
51481800181,cfe,206,31
51481805951,ced,67,53
51481822989,cdf,294,44
51481848257,gfd,9,14
51481859785,dde,95,109
51481860285,ggc,299,107
51481879129,bgg,83,30
51481882185,eeg,239,152
51481955036,ced,69,50
51481960566,bed,185,49
51481992079,cac,209,37
51482035902,aee,8,61
51482046565,ecd,238,22
51482073974,cbd,254,17
51482081347,dcb,263,118
51482093667,fbb,83,181
51482097346,dea,93,97
51482104923,aac,286,227
51482118867,aad,273,30
51482164560,abb,242,5
51482169392,dgg,202,89
51482216838,aaa,275,165
51482221492,cbb,60,227
51482227839,dbc,133,94
51482229857,gaf,146,43
51482247237,fbe,68,5
51482261324,bfg,226,133
51482273692,aea,291,18
51482275563,eef,145,167
51482300459,ged,233,5
51482312886,fbd,273,122
51482321362,fgb,36,18
51482358090,abe,171,54
51482382649,fge,126,70
51482388491,fcf,5,17
51482395830,gge,189,5
51482402680,age,181,244
51482440825,bea,155,126
51482444087,aab,97,97
51482458785,fad,89,256
51482491163,ggc,267,119
51482497000,fed,105,31
51482508385,afa,26,102
51482526992,edg,115,19
51482542757,dcf,60,5
51482552525,abd,299,59
51482557705,fdd,100,228
51482558945,cge,275,5
51482560874,dbg,77,93
51482569306,gbc,106,319
51482603255,gff,65,5
51482645325,aga,257,5
51482657460,gag,209,91
51482664927,fcd,23,25
51482691576,bgc,110,40
51482697068,ddc,285,26
51482698891,beg,212,18
51482714090,gfc,210,138
51482721707,dcg,259,5
51482745842,agc,297,49
51482754666,cde,208,136
51482757964,fbg,292,64
51482764566,ecc,28,388
51482768371,bcd,168,6
51482768836,agf,141,353
51482788460,efb,141,80
51482799892,deb,32,12
51482801420,efg,15,85
51482813065,eda,201,55
51482820550,ada,15,12
51482852082,feg,296,95
51482863158,gab,233,6
51482871358,eff,236,16
51482875475,gbb,14,189
51482885994,dba,56,9
51482904384,daa,258,170
51482940553,fcc,27,5
51482942618,dfa,41,19
51482942948,dgc,271,336
51482976850,gde,56,34
51482994108,cba,252,99
51483006462,fbb,75,208
51483012796,adb,30,82
51483018350,bac,112,131
51483022651,cbc,267,36
51483026480,dcf,261,5
51483054773,abg,58,5
51483064917,aga,130,5
51483111239,adf,69,71
51483117091,ceg,194,71
51483143079,gad,97,146
51483145889,eaf,15,114
51483151038,dff,147,56
51483153682,gcf,67,109
51483156921,ded,95,5
51483160145,gfb,3,5
51483163040,adc,265,65
51483190147,bfc,294,256
51483193693,agd,52,256
51483197416,gac,271,64
51483207454,acb,43,581
51483213724,dga,203,186
51483248148,egg,36,311
51483272746,deb,67,12
51483279944,dfa,237,18
51483286862,edb,88,5
51483288971,bfe,47,163
51483294414,bgd,152,82
51483304070,bbg,103,207
51483318480,eec,54,5
51483333507,caf,182,17
51483381052,gaf,72,40
51483397125,bdc,21,48
51483408439,adb,145,71
51483420304,dfe,239,633
51483427206,baa,226,5
51483442972,fae,248,127
51483447165,dee,55,287
51483459114,dce,105,80
51483460240,gfe,116,28
51483465611,dca,48,83
51483474801,bcb,23,91
51483503007,ede,140,55
51483505413,fcg,111,30
51483543556,beb,188,69
51483567123,ffc,276,172
51483623511,ebg,31,149
51483640843,bbf,59,188
51483649301,aba,215,113
51483661210,dbf,146,5
51483665598,bcb,142,107
51483688490,adg,54,268
51483701392,gfe,123,23
51483783713,dbf,30,5
51483784365,bed,17,48
51483803948,acg,188,5
51483807140,ceb,23,55
51483813176,dcb,186,97
51483816882,dbc,213,104
51483823586,ggd,285,10
51483829038,efd,10,105
51483833038,bbd,68,5
51483848442,bdg,65,239
51483866001,fbc,98,156
51483871335,fdg,72,10
51483890755,aef,224,5
51483903235,ggc,51,130
51483906462,ggg,294,5
51483912908,caf,266,15
51483923775,bad,85,458
51483925821,cca,40,124
51483931671,dag,141,46
51483947573,bbb,290,257
51483950043,ced,172,43
51483960256,gba,59,49
51483962230,aba,131,127
51483963055,dab,286,98
51483972802,ece,133,145
51483986572,gac,53,65
51483987470,efa,104,86
51484003111,caa,192,64
51484030223,bcf,52,6
51484066189,ege,157,128
51484068297,bfc,222,207
51484075400,gfa,74,6
51484075695,bbf,8,221
51484084387,geb,141,279
51484092380,ega,249,268
51484115633,add,5,38
51484120598,ggf,75,5
51484124010,edc,178,280
51484140738,fga,283,282
51484195900,ddg,74,154
51484198814,ggd,35,10
51484218374,gda,222,28
51484241847,cda,127,5
51484247131,cfc,114,151
51484259233,abd,68,49
51484267729,fdb,144,440
51484278515,dda,153,9
51484283337,gbe,118,5
51484292264,eeg,269,176
51484293293,agg,211,6
51484293610,cce,103,285
51484318569,cbb,12,242
51484339571,ecg,35,72
51484342678,fbf,23,40
51484381655,gae,84,54
51484413575,eef,276,150
51484429993,bab,231,33
51484449691,abc,5,269
51484459004,efe,88,228
51484462564,bfe,113,177
51484490120,gdg,147,12
51484491541,fge,64,60
51484505932,fdc,155,8
51484534244,aae,187,180
51484546908,dff,70,55
51484554380,bae,36,41
51484557692,ccf,279,113
51484580428,abg,134,5
51484581070,abd,202,51
51484589175,ggg,174,5
51484644762,dba,281,8
51484729301,gdc,132,36
51484742444,bef,272,31
51484777089,cgg,97,26
51484780590,ccb,250,5
51484786871,beb,13,71
51484796246,edg,218,16
51484807519,def,224,142
51484859907,fdf,125,315
51484876295,bcc,34,10
51484876850,cba,102,82
51484906617,agc,77,45
51484934260,bdb,130,14
51484943610,agd,76,289
51484956545,fac,224,75
51484958625,dac,96,5
51484986617,ccg,64,5
51484994268,ggc,67,114
51484999486,aac,244,208
51485014473,gfg,49,32
51485016625,cfg,182,577
51485029321,fbe,245,5
51485029688,dga,70,156
51485032471,aed,276,28
51485035380,bga,81,20
51485086014,cff,114,5
51485088014,agg,268,5
51485098185,ggf,123,5
51485109177,gcd,201,5
51485125463,dce,177,94
51485137999,gcg,10,73
51485190538,fdf,119,280
51485191563,geg,125,191
51485194378,dae,248,56
51485198792,acd,120,125
51485203149,eee,147,98
51485211334,bde,65,208
51485224334,ade,212,55
51485229052,fdg,163,9
51485235387,fbe,153,5
51485240768,aab,212,90
51485274917,adb,75,75
51485282478,adc,235,69
51485308286,cef,292,182
51485309032,fcg,225,34
51485346028,bba,18,172
51485352838,cee,137,5
51485355096,eae,281,107
51485358783,adc,129,81
51485359738,afb,243,76
51485368693,eda,163,51
51485373401,cgb,197,235
51485435995,ecb,158,22
51485439435,dge,56,267
51485451621,ccd,105,78
51485474060,add,294,36
51485478477,cfc,63,178
51485489157,daf,54,257
51485497957,bfg,78,109
51485508699,ace,218,8
51485516632,aag,163,5
51485525400,dbf,199,5
51485536313,egf,107,5
51485544233,bda,247,189
51485556776,dgf,164,86
51485563657,acc,275,78
51485617376,bbe,102,29
51485626043,bfb,99,379
51485636184,ebe,259,198
51485639828,eeb,45,157
51485646838,cbe,76,216
51485649259,gga,223,76
51485649436,gdf,174,38
51485677178,cag,223,50
51485696739,aff,46,49
51485736675,fad,78,220
51485739923,aab,20,75
51485757855,fbb,239,176
51485800521,ead,156,100
51485807331,cdg,216,96
51485811111,aba,269,109
51485840410,gcb,122,41
51485853716,gfb,181,5
51485855706,gcc,293,12
51485871952,ddd,116,33
51485882025,edb,134,5
51485907790,fee,137,5
51485911050,ada,202,12
51485914086,bec,249,147
51485928543,gff,117,5
51485932382,fed,237,27
51485964282,efc,49,76
51485978125,bgc,297,45
51485998921,cbe,38,194
51486003405,fca,182,185
51486024348,cbd,187,15
51486052742,faa,224,97
51486070746,abe,177,54
51486075644,abc,100,314
51486078043,cgc,183,71
51486105361,bbg,63,223
51486111517,bgd,202,88
51486148597,gdg,57,11
51486150203,cad,63,324
51486151761,fbg,159,73
51486155959,cee,212,5
51486201612,bcg,236,347
51486205890,gee,48,5
51486215283,dcc,195,25
51486244086,efb,230,72
51486264986,cab,246,147
51486290587,dfb,73,214
51486293303,dgd,232,113
51486298808,deb,272,13
51486303200,dbe,150,5
51486315919,abf,40,185
51486341025,dbd,73,46
51486370715,fgg,136,97
51486372416,bdg,281,219
51486377907,cff,273,5
51486384320,ebf,77,51
51486387334,fge,86,64
51486394756,aca,231,132
51486418464,gae,213,50
51486425860,fce,196,5
51486464407,fga,204,270
51486509109,fcc,23,5
51486510836,dcd,76,109
51486530998,abf,32,209
51486545777,eba,63,99
51486550746,bbb,202,292
51486562277,baa,174,5
51486569517,cbc,156,41
51486574782,edf,86,89
51486575477,adg,236,281
51486595772,baf,276,23
51486599119,agc,140,49
51486618037,bce,198,50
51486633305,adc,115,92
51486639087,agf,213,381
51486656997,cbc,123,47
51486661634,gfd,2,13
51486670687,ebe,41,168
51486689677,bfd,176,5
51486693726,gca,66,5
51486711775,gbd,278,134
51486715886,egd,73,73
51486720106,egc,14,280
51486725634,aec,93,5
51486729937,feg,230,83
51486744216,gfg,211,33
51486749804,bdd,159,27
51486757593,gca,168,5
51486761116,cbe,112,213
51486795923,dbe,134,5
51486830472,afg,214,225
51486831171,bca,42,55
51486831347,cbf,288,62
51486882257,acd,137,111
51486883252,efd,296,124
51486897516,ffd,52,75
51486917529,cbd,198,14
51486940767,dec,159,45
51486945383,agb,25,58
51486945877,fgc,220,5
51486950957,cbg,126,33
51486974706,faa,238,80
51486988429,bfa,108,8
51486989117,eab,94,250
51486989528,bdf,270,203
51486992331,cdd,22,107
51486998523,bec,263,155
51487005482,afe,202,17
51487006542,cga,269,139
51487030099,eaa,126,212
51487076303,dde,295,98
51487113835,fbd,110,97
51487135324,ecc,259,446
51487144952,daa,117,195
51487145858,dff,122,55
51487161378,dgf,223,92
51487172752,ebc,1,56
51487178141,gag,193,74
51487184520,fdb,97,418
51487208709,eag,288,145
51487230631,efe,278,259
51487250095,ega,233,259
51487271418,faa,134,80
51487284940,gec,12,31
51487335222,ggf,215,5
51487352513,cfa,130,45
51487361587,acb,252,528
51487369504,bag,83,80
51487392128,cec,24,22
51487392902,ead,113,112
51487445697,eee,200,98
51487460174,gfb,208,5
51487460203,bgb,279,24
51487464420,eff,296,13
51487465397,fcc,82,5
51487467686,acf,187,274
51487474438,gfe,207,22
51487486187,aeb,181,177
51487504261,beg,66,21
51487506069,dad,54,64
51487507041,fbc,157,176
51487513285,edc,189,252
51487531548,gaa,169,268
51487539200,aeg,137,245
51487559262,ggc,126,125
51487608068,fac,143,88
51487639626,bca,110,56
51487670602,gad,7,131
51487687183,fff,156,26
51487692541,ccb,59,5
51487727656,gda,4,28
51487731719,aaf,155,54
51487732649,agb,206,65
51487736092,gaa,157,262
51487739852,gea,54,39
51487752743,eed,216,130
51487756070,ddg,50,166
51487770475,bbd,58,5
51487806216,dge,164,245
51487833705,ced,91,41
51487836940,egb,2,517
51487843543,deg,270,95
51487845217,efg,163,97
51487887756,eca,247,161
51487889133,fcg,247,29
51487894883,eac,72,77
51487918246,efb,280,81
51487947317,cgg,101,20
51487955195,bba,252,151
51487969755,gdd,71,5
51487970738,efd,1,120
51488003351,gff,65,5
51488004530,fga,256,256
51488020437,bab,8,30
51488059940,gac,232,76
51488074859,ecf,138,30
51488082669,gdf,284,43
51488084132,gef,287,78
51488090907,afg,299,207
51488120375,faa,7,95
51488138643,def,182,163
51488149706,ggb,69,63
51488152110,gfd,42,14
51488157027,gge,288,5
51488163703,bgb,101,19
51488185580,feg,92,71
51488230428,fgg,289,83
51488237845,cdc,191,25
51488280198,gff,144,5
51488282139,ebd,119,182
51488284703,ddd,278,35
51488302850,ccg,225,5
51488316965,cgd,1,5
51488318782,cea,6,72
51488333384,cbd,203,12
51488353683,bff,159,155
51488358321,feb,265,5
51488359835,gdb,219,73
51488363481,fea,2,126
51488370175,bcg,54,385
51488415187,aae,219,151
51488419473,fda,17,301
51488421298,eaf,271,111
51488448301,bdd,36,28
51488472766,cee,275,5
51488496219,cde,58,142
51488506626,bae,107,42
51488516653,cgg,43,23
51488529170,dab,281,96
51488552081,cae,33,42
51488602751,geb,92,284
51488603173,bcd,13,5
51488605771,bgg,222,30
51488617597,adc,38,93
51488633712,cad,223,340
51488638283,eea,124,42
51488683475,ffb,173,8
51488687522,edc,116,224
51488705014,afd,237,11
51488712987,gec,190,28
51488718613,abb,76,5
51488728287,ddb,291,33
51488739279,cdf,270,37
51488754356,fge,132,70
51488777177,cfd,90,101
51488777533,fag,207,217
51488789364,fde,66,61
51488803457,fdf,57,296
51488859767,dbb,125,197
51488889499,agb,100,55
51488971957,aeg,164,240
51488989214,fcf,73,19
51488989664,aag,244,5
51488997930,bef,201,34
51489019942,gba,252,49
51489025177,dfg,279,14
51489039548,gda,234,26
51489055006,dcd,195,120
51489074421,dcf,161,5
51489075685,dae,212,49
51489075738,aga,50,5
51489076621,efb,23,89
51489130578,fbb,5,167
51489135810,aea,124,15
51489143094,cce,6,304
51489151515,ecd,220,18
51489160063,aeg,298,228
51489166863,ceb,10,58
51489179315,cdg,41,100
51489188650,fef,165,174
51489197152,fea,147,132
51489214804,bfg,136,116
51489222353,dbf,142,5
51489244849,aad,241,27
51489247217,dad,62,56
51489253107,aee,233,54
51489256453,beg,220,19
51489259151,cdb,139,75
51489273608,ddf,42,164
51489281167,aca,62,135
51489287475,gbg,261,236
51489289490,dfg,145,11
51489294587,afd,115,9
51489302697,cdf,204,33
51489305112,aeb,77,191
51489306113,dda,1,8
51489318245,fcd,28,23
51489319158,bbc,298,25
51489354733,fcb,171,107
51489362200,bdg,184,194
51489389291,eda,156,53
51489409055,egg,125,289
51489426952,egg,239,257
51489430004,dgc,224,288
51489435865,aeg,29,191
51489437457,gba,196,42
51489459560,ffg,280,78
51489476389,bca,172,48
51489501535,cgf,238,96
51489515292,gbb,260,224
51489525966,ced,258,37
51489531328,dbg,172,110
51489546838,bga,59,16
51489554181,gaa,4,243
51489570814,fee,48,5
51489574121,afa,89,109
51489586889,aef,143,5
51489590464,fgd,164,168
51489637458,ecd,79,21
51489641286,ebb,90,97
51489651999,aef,261,5
51489678103,cca,200,116
51489678597,fgf,94,293
51489722245,aga,31,5
51489725486,cce,173,358
51489738297,bgf,114,86
51489752058,ceb,165,58
51489759848,ffa,187,282
51489803054,bee,223,41
51489805999,ebb,27,90
51489849952,eec,190,5
51489853567,gea,125,44
51489889376,dcb,219,90
51489918785,abc,251,370
51489922903,dgb,161,23
51489924414,ebg,240,143
51489926019,dcb,95,90
51489952210,cbg,57,26
51489994054,cac,9,32
51489994731,gae,207,46
51490007601,ecf,168,31
51490063284,ccc,99,90
51490081984,baf,134,23
51490103007,ebe,251,176
51490104341,cbd,161,13
51490117247,bdc,80,47
51490143268,aef,82,5
51490193881,fbd,230,79
51490200710,caf,105,14
51490203023,aba,299,98
51490218967,fce,185,5
51490255239,gdc,171,42
51490259972,bcc,291,9
51490272707,fdf,211,284
51490300602,bff,141,179
51490303199,fff,66,24
51490313875,fbc,272,207
51490338516,bae,31,45
51490400049,gce,173,25
51490407930,faf,196,142
51490414160,gee,180,5
51490420279,ffe,167,112
51490432422,ccf,180,111
51490456249,gbf,161,67
51490468322,agf,152,400
51490477535,bgg,5,33
51490489677,gfc,40,115
51490509295,edg,82,18
51490523746,acb,20,491
51490534586,dfd,93,62
51490551497,bfg,276,135
51490589242,cbc,29,50
51490604572,dbg,103,90
51490605470,cfd,36,109
51490611749,bca,277,53
51490629518,dgg,208,99
51490642684,fba,256,18
51490647942,dff,40,56
51490649431,dfc,103,5
51490666808,cad,3,309
51490685789,ddc,158,28
51490701516,dag,261,42
51490728667,cgc,110,78
51490730082,fec,65,50
51490740479,eea,54,42
51490746692,dfa,128,17
51490762029,ace,52,7
51490802376,aff,260,40
51490805468,gdb,188,73
51490805910,ege,32,142
51490813679,bac,61,129
51490825604,gbc,217,315
51490853307,bac,146,113
51490855250,cbg,265,30
51490858241,fga,184,222
51490860441,caa,22,70
